"MAHAFFEY  ","MAHAFFEY"
"Cernat","Cernato"
"HERBST","Israel"
"Ivanova ","Botev - Vraca"
"fung","CANADA"
"de WIJS","ONSTEIN ACES"
"Xu","Evertrust"
"Shen MK","Cai Fu"
"P.Wittes","Sprung"
"Shen XN","Beijing"
"Gaviard D","Gaviard"
"Leo Luks","Druva"
"PASQUINI","VENEZUELA"
"Schwartz","Israel U 25"
"Buzzoni","Bo - Tamburrini"
"Zhou QH","Jin Ying"
"Altinis","Altinis"
"Robson","Science (Zia)"
"Nowosadzki","Poland"
"K McCallum","Marston"
"E. Manoppo","NORTH SULAWESI"
"A Malinowski","de Botton"
"Groenenboo","Netherlands A"
"Shi","Yeh"
"Batov","Batov"
"Zhao","Chang"
"ttchen","Shining Pig"
"Raine","England"
"Versace","ANGELINI TCP - BOVE"
"Syrakopoul","Zotos"
"Su TH","Sichuan Ladies"
"Mello","Chagas"
"Westra","Orange"
"Sztyrak","WALDI"
"Zhang XF","Zhongjian"
"Duboin","Lavazza"
"Reynolds","Markey"
"L Woodruff","Wales"
"McDonald","Australia"
"Buijtenhek","NETH. BLUE"
"Atabey Y","TUR"
"Mcgann","IRELAND"
"JAGGER","HINDEN"
"Quantin","Le colonial"
"Sun W H","Sanchen"
"TOFFIER","ZALESKI"
"Steve Weinstein","Jacobs"
"","NSW"
"Bhabesh S.","C V RAO"
"Verbeek","Team 1"
"D.Stern","Brogeland"
"COPE","GROSS"
"Fredin","Sweden 1"
"F. Damayan","GABSISenayan Ladies"
"J Grue","USA"
"LI","China Hong Kong"
"roll","ISRAEL"
"Brewiak","Ewa"
"E Wladow","Germany"
"Kurka","Czech"
"Manolas","Roussos"
"Deshpande","Khandelwal"
"ZUR-CAMPAN","USA-1"
"FERREIRA","Portugal"
"DUBININ","APOLLOSOYUZ"
"Soderlund","Sweden"
"Branko","Nico"
"Gao Fei","Lu Cheng"
"Sardjono","Djarum I"
"Vaikonis","Vainikonis"
"Levin","O'Rourke"
"jankova","Czech Republic"
"J. Rorongp","PAPUA"
"FagerlundV","FINLAND"
"Busse P.","BUSSE"
"FORRESTER ","MAHAFFEY"
"Ozdil","Kaminsky"
"Krochmalik","Lavings"
"Kubac","BESIKTAS - TURKEY"
"Cabanes","Adad"
"Berkowitz","Gordon"
"Huang Rong","Shanghai Qi Che"
"Danialov","Juls"
"Heskje","MIXEN NORWAY"
"DANAILOV D","BULGARIA"
"Suci Amita","Indonesia"
"BERTHEAU","BK St Erik"
"Tembouret","Dantan"
"Rongved","Bergen Akadem BK"
"C.J.Chen","DEPPO"
"Sun Ming","CHINA Women"
"Ju.Hackett","England plus Pharon"
"A Koclar","Yilankiran"
"Sun SL","Shou Chuang"
"Francesche","Paris ECE"
"Gierulski","Martens"
"D.  Pareza","Serbia"
"G.Yilmaz","Turkey"
"McGarry","SULGROVE"
"pszczola","Altshuler"
"Ramondt","Lombard I"
"VD TOORN","COCA JOJA"
"Fisher","ISRAEL JUNIORS"
"HACKETT","GERMANY"
"DRIJVER","ANGELINI"
"Wang","CHINA GLOBAL TIMES"
"Kolota","BC TOFAS TUR"
"B. Blancha","Milner"
"Pachtmann","ISRAEL"
"Sobanski","Wroclaw"
"KAMIL","Bramley"
"Glaerum","McGann"
"BERTHEAU","BERTHEAU"
"UPMARK","SWEDEN"
"Huiban","Bretagne"
"Vijay Sing","Khandelwal"
"ZANASI","ALLEGRA"
"COENRAETS","BCOB"
"MARTENS.K","POLAND"
"hayden","Lynch"
"McKenzie","Northern Ireland"
"","Scotland "
"BADAL DAS","dhampur sugar mills"
"Aslan","Turkey"
"Aava","Norsu"
"S. Mandey","GABMO 1"
"Yokoi H.","Japan"
"Lauria L.","Italy"
"Svendsen","Norway"
"Lund","Denmark"
"Hirata","JAPAN SENIOR"
"Komar","INDONESIA POWER 1"
"tembouret","France"
"I herbst","Herbst"
"King","Neale"
"Zhang Qian","Gong Hang Jin Ying"
"Galaktiono","Russia"
"Ming","NSW"
"FANTONI Fu","ITALY"
"Starkowski","COMPUTERLAN"
"J.Chen","Chinese Taipei"
"Gawrys","DWORAN"
"Hargreave","nature (Dmitri)"
"Buras","BURAS"
"Liu HaiTao","Beijing Hong Niu"
"V.Demuy","USA Kranyak"
"Dumbovich","Gamax"
"Vinciguera","BESSIS"
"Johansson","Iceland"
"stoyanov","BULGARIA"
"Imakura","TAJIMA"
"Stansby","USA 1"
"L Poplilov","European Mixed"
"Paterson","Scotland"
"J Gibbons","New Zealand"
"R. Rahdewa","Syabas Gabrial UI"
"Tondel","Norway"
"Versace","Angelini TCP Bove"
"Garvey","IRELAND"
"Saccavini","Italy"
"SESTER","Estonia"
"PANA","DUROS"
"M Agus M","KEPRI"
"Rubins","LATVIA"
"Dauwe","Squeeze I"
"SEMENTA","ITALY - Allegra"
"Gu","CHINA LADIES"
"STEEL","Scotland"
"Porter","Milne"
"BRINK ","VITAS"
"PIEKAREK","ISRMANY"
"Grenthe","France"
"MULLER Bau","NETHERLANDS"
"Meyers","NARASIMHAN"
"Lutostansk","KADIMEX"
"LINDOP","CANADA"
"Marchioni","Aranha"
"Ansori","WEST JAVA"
"BOMPIS","LEVY"
"Weber F","GLADIATOR"
"COMBESCURE","CRONIER"
"CROUCH","ENGLAND"
"vProoijen","Modalfa"
"JOHNSON","Belgium"
"Popov","VITO BUL"
"Svoboda","Czech_Rep."
"DAUVERGNE","FRANCE"
"Pankaj Meh","Pankaj Mehta"
"BARBOSA","Brazil"
"Allix","Allix"
"Meyer","CHEMLA"
"Koroknai","OMEGA"
"Wang WM","Ling Mu"
"SIRIKLIOGL","CARETTA INT."
"Ferrara","S.GIORGIO SANNIO"
"SAELENSMIN","Hauge"
"Nunes","Tennis Club Parioli"
"CASTELLANI","PISA - BOMBARDIERI"
"Brink","Orange green"
"Van Gelder","Nijmegen"
"Nash","Nor Ire"
"Jing","China 1"
"Bertens","Orange Green"
"Huang Yu","Guizhou"
"DAMASO","Portugal"
"Gromov","Russia/Poland"
"KIELICHOWS","KOZIKOWSKI"
"Mari","Blumental"
"Sun","BEIJING TRINERGY"
"CARIC","CROATIA"
"STROMBERG","ANNA"
"Cronier","FISK"
"Sugandi P","WEST JAVA"
"Hallberg","Nature (Zia)"
"Skrzypczak","Martens"
"Wang","Chinese Taipei"
"S. Blancha","Milner"
"Hoffman","HOFFMAN"
"Nunes","ITALY ANGELINI"
"Stansby","Strul"
"Brogeland","Gillis"
"CULLIN Per","SWEDEN"
"Mina","RE - FORNACIARI"
"GRECO","EKEBLAD"
"Maggi","CATANIA"
"Aronov","Vito"
"Irina L.","Narasimhan"
"Sopkez","OMEGA"
"Koksoy","Mina"
"FRYDRICH","Israel"
"VERHEES JR","Het Witte Huis"
"Wang WD","He Wei Dong"
"Westra","Lomard 1"
"BOMBARDIER","BOMBARDIERI"
"NASUTION","BANTEN"
"Wijs","Orange White"
"Verhees","Rubin"
"Cohen","Lall"
"POLET","Belgium"
"CHAGAS","Brazil"
"SAYER","K4"
"Bakkeren","TEAM ORANGE"
"Billy Cohen","Deutsch"
"Wolfson","Nature (Dmitri)"
"Gogoman","AUSTRIA"
"Auken","Denmark"
"HRISTOV","BULGARIA"
"Morath","Bank BNI"
"DARKADAKIS","GREECOURA"
"Carcassonne V","Belgium"
"ENOCH","WEST BORNEO"
"ABDULLAH","SOUTH CELEBES"
"Balcombe","GARTAGANIS"
"Kowalski","KOWALSKI"
"Otis","South Celebes"
"BOMPIS","ZIMMERMANN"
"GRANOVETTE","MILNER"
"HESHMAT","EGYPT"
"Y Kariana","Gabrial UI"
"MACSKASY","HUNGARY"
"Bessis T","LAFFINEUR"
"PILON","IZISEL"
"Popova","Hauge"
"STANICIC","CroatiaJTOMLJENOVIC"
"L. Andrea","Levoy"
"Iven Alpho","Tolani Shipping"
"Neve O","BEL"
"Branco","Campos"
"Hoffman","Hoffman"
"Compton","Jacobs"
"Pasternak","SARNIAK"
"Ricciarell","Reggio Emilia"
"Solar","Goldberg"
"Hinden","Small "
"Teltscher","England"
"Maramis","Indonesia"
"KHIOUPPENE","KIRILENKO"
"Meyouhas","Israel U20"
"Mahmood","Jacobs"
"HAYDEN","USA2"
"Knight","Wales"
"Einarsson","Iceland"
"PIEKAREK","AMBERGER "
"KOUKOUSELI","GREECE"
"LIU","Dragon"
"S. Sugino","Golden Bull"
"D.SCHALTZ","Denmark"
"JoAnna","Narasimhan"
"Stretz","DELFOUR"
"J_AUKEN","DENMARK"
"Chemla ","FRANCE"
"PADON","ISRAEL"
"Jonsson","ICELAND"
"Horton","HELMAN"
"Thomson","Canberra"
"Janiiszews","AGH Krakow 1"
"SEAMON MOL","USA"
"ARIGUN","DINOS"
"Sunit C","Formidables"
"FELDMAN","MELTZER"
"Barel","Israel "
"PIKUS","PUCZYNSKI"
"Ste MARIE ","BLUMENTAL"
"LEENHARDT","FRANCE"
"de Botton","Simpson"
"PRIMAVERA","FORNACIARI"
"Baran","Canada"
"BIANCHEDI","VENETINA"
"Padon","Emody Gila"
"BERG","Denmark"
"Mari","IZISEL"
"Efraimsson","Sweden"
"SEMENTA A","ITALY"
"M Hirata","Japan"
"GRANOVETTE","USA"
"Brogeland","Science (zia)"
"Rohewsky","Germany"
"BOMPIS","BLUMENTAL"
"Kazuo","Campos"
"shensiyuan","Hengsha"
"HOMME E.","Mixen Norway"
"Nawrocki","Warsow 1"
"Zmudmunsk","Gromov"
"TEDD","WALES"
"St Marie","BLUMENTAL"
"Kranyak","DEUTSCH"
"Ivanova","VITO BUL"
"Hallberg","Brenner"
"Brightling","Canberra"
"Lancova","Czech Rep."
"Tian WQ","Sichuan"
"S. Hans","Doun Under"
"STANSBY","USA 2"
"PIEKAREK","Bamberger Reiter"
"BRINK","VITAS"
"FANTONI","Cayne"
"Ito","Umisen Yamasen"
"P.Goncalve","Portugal"
"palau","Colonial BC"
"Bompis","Gaviard"
"DUBOIN","ALLEGRA "
"Berkowitz","Meltzer"
"Pepsi","Cohler"
"Gontsa","Team 1"
"Anderson","N Ireland"
"TRANMER","Northern Ireland"
"Zhou QH","Jin Ying Club"
"Zhuang ZJ","Qi Zhong"
"Lebel","Payen"
"Levy","PILON"
"PAPARO","Italy Red"
"Yesmet","KEPRI"
"Ponomarev","RUSSIA"
"Schaltz P","DEN"
"Robinson","Hirst"
"P. Livings","New Zealand"
"Capriata","Catania"
"Pedro C B","Branco"
"Moses","Scudder"
"Morgan","Harris"
"Bertens","Orange"
"Wolfarth","Wolfarth "
"Shi HJ","China"
"LEVIN","USA-1"
"Petrovic","CROATIA"
"Lavings","Leibowitz"
"K. Shen","Chainese Taipei"
"Clerkin","ONSTOTT"
"LORENCS","LATVIA"
"Angeleri","Budkin"
"Aronov","Juls"
"Yang LX","Shanghai SMEG"
"MILNE","AUSTRALIA"
"Manoppo","Bank Mandiri Dist X"
"HARASIMOWI","Poland"
"Hollands","VEGA*"
"T.NASUTION","Banten"
"Whibley","Aotearoq"
"DEY","INDIA"
"H.MIURA","Japan-Czech"
"Alberti","ALERTPLUS"
"Bertens","Team 1"
"DLilley","Canberra"
"G","Huan Qiu Shi Bao"
"chmurski","Poland"
"Suppula","FINLAND"
"I.Sime","Sime"
"Wichmann","Bordallo"
"Zhong Pei","Guang Zhong"
"Weinstein","Bramley"
"SUTHERLIN","USA 2"
"Malinowski","J De Botton"
"d'Ovidio","France"
"Garozzo","ITALY"
"Nawrocki P","POL"
"S Pessoa","S Pessoa"
"Wang HL","Huayuan"
"Macura","Prague"
"Volkov","FAKEL"
"Jiang Tong","Xin Yuan"
"Nakamura","Shimuzu"
"M.Sasselli","RIBITAS"
"Sumit M.","C V RAO"
"Eisenberg","Onstott"
"DongLiDang","Jing Tie"
"Ricciarell","RE - FORNACIARI"
"Nilsland","ASSAEL"
"Lambardi","Global Mix"
"MADALA","Allegra"
"Roy Welland","Welland"
"Gawrys","MAHAFFEY"
"CHEN Chi H","CHI TAIPEI"
"Lindsey","N Ireland"
"Wooldridge","Hampton"
"Burn","Crockfords"
"SPanelewen","Indonesia Open"
"Keaveney","Ireland"
"Shi HJ","Shanghai Qizhong"
"Gruevski","Macedonia"
"YAVAS Dile","TURKEY"
"SOLIMAN","EGYPT"
"Balicki","Gladysh"
"Hayden","USA/Kasle"
"T GUCCI","Aces & Deuces"
"WOLPERT","USA-1"
"Piotr krus","Warsow 2"
"BELL","ONSTOTT"
"MAGNUSSON","Island"
"Tirayoh","Sulut Perjuangan"
"E. Gladysh","Russia"
"Pellegrini","Chagas"
"JaHackett","England"
"GEORGIADES","CYPRUS"
"Ofek Tal","Ofel Tal"
"Pokorny","CROATIA2"
"Wortel","The Netherlands A"
"BOLDRINI","ITALY"
"VRIEZE","NETHERLANDS"
"COMELLA","Italy"
"Ciara Burns","Northern Ireland"
"Baze","SCHWARTZ"
"Lev","USA 2"
"Vivaldi","GS Idea Br. TO"
"Dupuis","Clichy SBC"
"Krupowic","Team2"
"Hoogenkamp","Helle"
"Hou Xu","Lin Rong Qiang"
"Tofte","Nielsen"
"Gaviard","Michaud-Lariviere"
"Cai ZH","Tai Nan"
"M Karamanl","Papakyriakopoulos"
"D'OVIDIO","AUKEN"
"Shoaib","Pakistan"
"Cleary","Ireland"
"J Tumewu","Gorontalo"
"ARNIM","Germany"
"J McGeorge","Sime"
"FURUTA","JAPAN"
"ANDRZEJEWS","Marek"
"J.SIMON","Austria"
"ARMANNSSON","ICELAND"
"ASBI","DKI Jakarta"
"KRISTINA","CENTRAL JAVA"
"Pachtmann R","Israel"
"Teramoto","JAPAN Open"
"WOJCIESZEK","MAZURKIEWICZ"
"Kokten","Matujona"
"Karpenko","Team 1"
"Tony Nunn","Marston"
"Brown.F","ENGLAND"
"S.Walter","Bergues I"
"HINDEN","HINDEN"
"KOMARUDIN","BANTEN"
"Spector","Spector"
"FAIGENBAUM","FRANCE"
"STEWART","Robinson"
"Y.Zhang","Yeh Bros I"
"THURSTON","CANADA"
"Makoto Koh","Japan"
"RUSSYAN","POLAND"
"East","Colombia"
"MONDIGIR","NORTH CELEBES"
"ANDERSSON","SWEDEN"
"El Ahmady","Deutsch"
"Versace","Angelini BT-TCP"
"DRIJVER Se","NETHERLANDS"
"SLEMR","Czech Rep."
"Hoyland","TOPBRIDGE"
"S.WILLARD","France"
"Mezei","Harangozo"
"J Cope","Kay"
"STANSBY","NARASIMHAN"
"Vella","Malta"
"Mari","PILON"
"Paske","England U20"
"T.Terraneo","Austria"
"HIZER","Ellia"
"Gru","GRUNT"
"WARE","AUSTRALIA"
"O Bessis","France"
"P.Schaltz","Denmark"
"Combescure","Cronier"
"Sun","Kang"
"MOSS Brad","USA"
"Zawislak","Piasecki"
"TATARKIN","RUSSIA"
"Stark","McKellar"
"Yen","Chinese Taipei"
"Prokhorov","Gudok-2"
"Jianming","CHINA"
"G Watson","Stevens"
"Thurston","Thurston"
"Kotorowicz","Poland"
"WRANG","VENTIN"
"Padon","Israel Juniors"
"Rosen","Spring 4s"
"A. APTEKER","South Africa"
"T. Nunn","Doun Under"
"A. SMIRNOV","Bamberger Reiter"
"Rase","Croatia"
"Fantoni","Team 1"
"d `Ovidio","France"
"WEINSTEIN","JACOBS"
"BRAMLEY","MELTZER"
"DHONDY Hea","GREAT BRITAIN "
"Bianchedi","Team Lavazza"
"Arunbapat","TOLANI SHIPPING"
"","FJU"
"TESSIERES","FRANCE"
"K BERTHEAU","SWEDEN"
"VIGNA","Reunion"
"Amsel A","BEL"
"ZHANG Z H","Jinrongjia"
"GUERRAOUI","Morocco"
"Lasserre","Bauch"
"Jakobson","Norsu"
"Wang XY","China Blue"
"Peng","Macau"
"Latessa","SBARIGIA"
"Baze","MILNER"
"Wolfson","Science (Dmitri)"
"Schollaard","NETHERLANDS"
"TOWNSEND T","ENGLAND"
"Selway","Irens"
"M Courtney","Courtney"
"Justin","Gold Cup"
"BESSIS T","GROUPE FRANCE"
"Liu Chuan","Jin Ying"
"De Livera","Hirst"
"Eglseer W","AUT"
"Peyret","Noname"
"De Roos D","BEL"
"I. Grumm","Austria"
"Vitamina","Chagas"
"GRONKVIST","Sweden"
"Arnal","FREY"
"QUANTIN","LEVY"
"Sztyrak","Team2"
"DEAS","USA1"
"ElAhmady","Katz"
"Dewar","Canterbury"
"Reim","Germany"
"LIU","NEW ZEALAND"
"INTONTI","BRENO"
"Bessis M.","Gaviard"
"COMMINS","Wales"
"Shawn","Quinn"
"Eskes","Team 1"
"Villas Boa","Brazil"
"Aksoy","Bodrum BC Turkey"
"MAHKOTA","INDONESIA POWER 1"
"SORESINI","DOSSENA"
"RODWELL. E","USA"
"T Rees","Wales"
"GRUNDER","SOUTH AFRICA"
"MANCINI","ASD Pescara"
"Simpson","Rosendorff"
"DOUB Doug","USA 1"
"Lasut H","NORTH CELEBES"
"Bakhshi","Gold Cup"
"Stefanov","Vito"
"Sohtorik","TURKEY"
"Lilley","Canberra"
"Raju Bhij","Radhey"
"GORDON","Canada"
"Verhees","Jansa"
"KENG HIN","WEST JAVA"
"Li Xiaoyi","Beijing Trinergy"
"Turner","Waikato"
"Andrea","France A"
"SEAMON","CAYNE"
"ROBERTSEN","GROSS"
"Zia","JACOBS"
"Derek Zen","AIA"
"Tom Hanlon","England plus Pharon"
"STEWART","ROBINSON"
"Ladyzhensk","Team 2"
"Marjai","Hungary"
"Mizel","Townsend"
"M.Madsen","Denmark"
"Argelazi E","Team 1"
"Kowalski","Noble"
"TO Reistad","Norway"
"He Weiwei","Gaungzhou"
"MORAN","MORAN"
"Laboni","Canada"
"M. KAMIL","USA 1"
"Brogeland","Brogeland"
"Soriano","BAICHE"
"Backstrom","FINLAND"
"Araszkiewi","EKO AL"
"MIRCHEVA","BATOV"
"J.M. Shah","Chennai Online"
"Gontsa","Team 2"
"Callaghan","Callaghan"
"Rosen","Spring Foursomes"
"Dai JM","Qi Zhong Club"
"KARWUR","INDONESIA"
"Chmurski","Schwartz"
"Versace A","Italy"
"Hantveit","TOPBRIDGE"
"Honicheva","Team 1"
"Bessis","Team 1"
"Ponomareva","Avalanche BC"
"North","Italy"
"F. Karwur","Indonesia"
"SKORCHEV","BULGARIA"
"YAVAS","Turkey"
"Milne ","Milne"
"Giubilo","ANGELINI"
"Martin","Rep Ire"
"Zeeberg","NC DENMARK"
"Oliveira","Manuel Oliveira"
"BASIONY","BAHRAIN"
"Howard","Team 2"
"Morrison","Beauchamp"
"Perron","Izisel"
"PROKHOROV","SILVER EAGLE"
"HELGEMO","MELTZER"
"FITZGERALD","Ireland"
"HARTLEY","England"
"Zein","El Ahly Club (A)"
"Chamberlai","Tollemache"
"weder","Germany"
"Colbert","Thurston"
"Sokolow","MOSS"
"Robson","EBU"
"O'Neil","Antoniou"
"Groenenboo","Het Witte Huis"
"Boyd","Republic Of Ireland"
"Sanbornshu","USA 2"
"VILLANI ","BRIDGE BOLOGNA"
"Price","England"
"S Nina","Gabrial UI"
"Walker","Wales"
"SCHWARTZ","USA1"
"KLIDZEJA","SILVER  EAGLE"
"Bessis V.","FRANCE DAMES"
"Furuta","TAJIMA"
"Chen HY","Taiwan Jiangyou"
"Todd","Korbel"
"Majumdar","India"
"Rowntree","Nussbaum"
"Sambuaga","Gorontalo"
"Penney","Malta"
"Gromova","STEINER"
"Y N RAO","Kaushik"
"Terrettaz ","Nyon"
"Dag","Farmen"
"I.Yadlin","Israel"
"Muller","BC 't Onstein"
"Kikic","Zmaj"
"L.Milne","Australia Youth"
"Tedd","Wales"
"FELDMAN","Bramley"
"Pszczola","Mixed"
"T Tully","Australia"
"PEKKINEN","FINLAND"
"YANG Lixin","CHINA"
"Stewart","Koneru"
"ADELSBERGE","AUKEN"
"Coyne","Republic of Ireland"
"Narasimhan","Narasimhan"
"GEBECELI","Turkey"
"AMOILS","CANADA"
"LStansby","USA I"
"Walczak","HOME"
"Bompis","France"
"COUTTS","NEW ZEALAND"
"GROETHEIM","NORWAY"
"NUNES","Monaco"
"Strul","STRUL"
"East","Pakistan"
"Fantun","LEGRAS"
"COYLE","SCOTLAND"
"Rui Santos","Portugal"
"","Carruthers"
"PIEKAREK","BCBR Germany"
"Gitte","Xtrouble"
"Stockdale","England "
"Kerri Nash","N.Ireland"
"Rodwell","USA2"
"Djuricic","SERBIA"
"P O'Brian","Ireland"
"Uttam Gupt","Wellknit"
"T. Bakkere","'t Onstein 2"
"Bilde","Hecht"
"Li Xin","Sichuan"
"Hackett Ja","De Botton"
"Callaghan","NZ/AUS/ENG"
"LEVIN","NARASIMHAN"
"Erichsen","Brogeland"
"Hugon","FRANCE"
"J.Lester","Haughie"
"G Pereira","S Pessoa"
"Nickell","USA 1"
"Fioretti","San Giorgio Del San"
"Martens","Team 1"
"Vives C.","MUS"
"Pender G","ROI"
"Mari","LAFFINEUR"
"L BAKER","Baker"
"De Wijs","Orange White"
"LANDEN","USA"
"SMITH","USA 1"
"LAURIA","I Parioli"
"Braithwait","Lilley"
"Paksoy S","TUR"
"Assaraf","Israel"
"NEWELL","ROI"
"Auken","Fireman"
"Feldman","Hung"
"H McGann","England plus Pharon"
"STARKOWSKI","CICHOCKI"
"Helmich","Netherlands Red"
"Bian JS","Heng Yuan Xiang"
"kaz08833","TAKA"
"Jason","De Botton"
"Diamond","DIAMOND"
"Ackerley","Genc"
"Kurka Jo","Czech Republic"
"West","WHY NOT"
"Taczewski","Poland"
"JAGGER","England"
"Rosenberg","USA 1"
"Verhees","Strul"
"Bethers","Pexis"
"ROMANIN","PADOVA - ROMANIN"
"S THAKRAL","Khandelwal"
"A. Yamada","Yamada"
"WIJS","The Netherlands"
"Malinowski","Young Chelsea"
"A.Abubakar","ACEH"
"KOLATA","KOLANKAYA"
"Gawel","Bridge24"
"FARHAT","MANO"
"Chambers","ONSTOTT"
"I.HERBST","Israel"
"Yao J","Meikuang"
"CHUBAROVA","RUSSIA"
"Cullin","BK S.T ERIK"
"BATES","Meltzer"
"Mela","England U25"
"Jeannin","LEVY"
"Lazard","Weed"
"ALLFREY","ENGLAND"
"Kiema","Koistinen"
"K T Liao","X - Men"
"Kirmse","BAMBERGER"
"Imakura","JAPAN Open"
"Levanon Ay","Ofel Tal"
"Romanski","PRATERM"
"Matheson","Kroch"
"Bompis M","France"
"Murphy","Cooper"
"Kopecky","Czech"
"Ron Rubin","EKEBLAD"
"KUJAWA","PIETRASZEK"
"Rajmohan","SDEnterprises"
"JOHANSEN","REKSTAD"
"LEVITPORAT","Israel"
"DEMUY","USA2"
"Czyzowicz","CANADA"
"Johnson","Johnson"
"Synnott","Ireland"
"Lu","BEIJING TRINERGY"
"CICHOCKI","NATIONAL"
"Berti M","Central Celebes"
"CIMA","Angelini Bridge Tea"
"Yang","Ozdil"
"Kwiecien","KOWALSKI"
"S.K.Chari","Tricks"
"Sobolewska","Team 1"
"Lian  Yong","Pu Dong Club"
"Chen","Auckland"
"Hoyland","McGann"
"LALL","USA2"
"Van Der Sa","Nijmegen"
"Shao ZJ","Qin Lian Club"
"Retteghy","6L"
"GALTIER","Mme MOUTTET"
"Korbelia","Wales"
"Fantoni","SSD ANGELINI BRIDGE"
"V. Kovache","Bulgaria"
"ZAK","POLAND"
"SZEGEDI","Hungary"
"Pilch","Spojnia"
"T Paske","Townsend"
"Rainforth","England"
"J Howard","Australia Youth"
"Rosen","Liggins"
" Chan Shen","Shenzhen"
"Baze","USA 2"
"D'Ovidio","MOUIEL"
"Rudakov","Team 2"
"Ingham","Wales"
"Ivanov","CHATEAU ROSSENOVO"
"Howe","Gumby"
"Cullin P","(SW"
"Yang Shen ","Chinese Taipei"
"Butt","Pakistan"
"Benny W","Bhineka"
"Eksioglu","TURKEY"
"VROUSTIS V","FANTONAKIS"
"Sutherlin","USA 1"
"DUBININ Al","RUSSIA"
"KHYUPPENEN","RUSSIA"
"Joice M","Mitra Buana"
"VINCIGUERA","LEVY"
"COLDEA","Romania"
"Henner-Wel","HENNER-WELLAND"
"Otvosi","Otvosi"
"Willenken","Mahaffey"
"JANSONS","LATVIA"
"Mello R.","Brum"
"Tania","New Zealand 1"
"Sawirudin","Indonesia Senior"
"Zejun","China"
"Yohannes","Gabrial UI"
"KOTOROWICZ","KALITA"
"Karwur F S","Indonesia"
"J Cormack","JAGELMAN"
"J Pszczola","Mixed"
"Hampson","Diamond"
"PELLETIER","GUADELOUPE"
"Miyakuni","JAPAN"
"GODED","SPAIN"
"lev","Altshuler"
"MINA","FORNACIARI - RE"
"Castellani","Monaco"
"S.Chokshi","India"
"Nowosadzki","POLAND"
"PECCI","SAN MARINO"
"J Hoffman","HOFFMAN"
"MIHOV","CHATEAU ROSSENOVO"
"Krupowicz","MEGA-TECH"
"Joko","Bisma Semarang"
"Mancini","BO - Tamburrini"
"Pichai","Thailand"
"Kalita","EW"
"Peirao","Peirao"
"Pat McDevi","DeMartino"
"Compton","NICKELL"
"S.Quinn","Quinn"
"RANA ROY","Sree Cement"
"Wang Wei","Lu Cheng"
"GOGOMAN","AUSTRIA LIONS"
"Del'Monte","Horwitz"
"Parpar ","Geologi Timah B"
"Lin Yi-Li","Chinese Taipei"
"A.Walsh","Chinese Taipei"
"Schermer","Casen"
"A.Dubinin","Russia"
"Migry","Moss"
"Bramley","Jacobs"
"DYAKOV","Bulgaria"
"Gur","Norby"
"H Hristov","BULLGALIAN ALL STAR"
"BRANCO","CHAGAS"
"Arlovich","BELARUS"
"THOMSON","CANADA"
"Graves","Schwartz"
"De Falco","Italy II"
"Macura","Czech Republic"
"Churlin","Gladysh"
"Piganeau","Piganeau"
"Gronkvist M","SWE"
"melody bi","Miner"
"Brewiak","POLAND"
"Po-Han","Chinese Taipei"
"I RUBENIS","LATVIA"
"M Bourke","Australia"
"Subir","SHREE CEMENT"
"Tritt","ASSEMI"
"Kristianse","Bergen Akadem BK"
"JJ.Liu","MengQingXin"
"MEDUSEI","PRIANO"
"JANSSENS H","BELGIUM"
"","Philippines"
"SHAH","KENYA"
"WILLARD Sy","FRANCE"
"Allavena F","Mme MOUTTET"
"FLEISHER","Fleisher"
"jacobs","JACOBS"
"Barr R.","HERBST"
"R. F. Tewd","PAPUA"
"Brown","Team 2"
"Polet","Uccle"
"J.M.Shah","Chennai Online"
"Cruzeiro","Manuel Oliveira"
"Bizon","Poland"
"ROBSON","ENGLAND"
"Ciara Burn","Northern Ireland"
"Bessis","Paris Polytechnix"
"Andersen","AURORA"
"Jagniewski","Piasecki"
"Bartkowski","Spojnia"
"Kozyra","KATER"
"Manoppo","Indonesia"
"DRIJVER","NETHERLANDS"
"KALITA","ERA"
"Zotos","Team 1"
"Michaud-L","MUS"
"Lusye B","Mitra Buana"
"Bakkeren","NETHERLANDS"
"ZALESKI","ZALESKI"
"Stansby","Lynch"
"Ste Marie","BESSIS"
"Krupowic","KADIMEX"
"JABBOUR","DEMARTINO"
"VOZABAL","CZECH REPUBLIC"
"Teylouni","4 TREFLES1"
"Meyuchas","Team 1"
"PILON","MEYER"
"Balicki","Italy Cayne"
"Xatzidakis","Roussos"
"HACKETT.Ja","ENGLAND"
"Woolsey","Kasle"
"K Allison","Sprung"
"SHEA","Wales"
"SOLODAR Jo","USA 1"
"Zmudzinsk","Gromov"
"North","Tallinn"
"Hampson","DIAMOND"
"Shan Sheng","Bei Di Ke "
"Czyzowicz","L'Ecuyer"
"L.Lewis","USA / MORI"
"Marstrande","Farmen 1"
"LEVENKO","ESTONIA"
"Sun YH","Zhejiang Ladies"
"Shimizu","JAPAN Shy Ant"
"Mazzadi","ASD Villa Fabbriche"
"Versace","ITALY-ANGELINI"
"Luntungan","PU Minsel"
"ZiA","USA1"
"Eisenberg ","Gaviard"
"BALICKI","POLAND"
"Drumev","Bulgaria"
"B.POLII","DKI JAYA"
"M Ware","Mixed"
"Madala","Torino - Allegra"
"MARSAL","Germany"
"Cohen","Schwartz"
